index,POI
"(14, 16)","机构团体:政府机关,基础设施:交通设施:公交车站,旅游景点:风景名胜,地名地址:行政地名,教育学校:幼儿园,地名地址:行政地名,生活服务:福利院养老院,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交车站,教育学校:职业技术学校,地名地址:行政地名,美食:中餐厅:其它中餐厅,基础设施:交通设施:公交车站,基础设施:道路附属:路口,机构团体:社会团体,地名地址:行政地名,地名地址:自然地名:山"
"(19, 12)","基础设施:交通设施:长途汽车站,旅游景点:风景名胜,旅游景点:风景名胜,酒店宾馆:经济型酒店,基础设施:公共设施:公共厕所,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交线路,酒店宾馆:酒店宾馆,汽车:加油站:充电站,基础设施:道路附属:路口,公司企业:公司企业"
"(20, 11)","地名地址:行政地名,地名地址:行政地名,旅游景点:风景名胜,基础设施:交通设施:公交车站,基础设施:交通设施:公交线路,机构团体:政府机关"
"(11, 21)","基础设施:公共设施:公共厕所,旅游景点:其它旅游景点,地名地址:行政地名,旅游景点:省级景点,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:自然地名:山,地名地址:行政地名,购物:超市,机构团体:政府机关,旅游景点:景点公园附属,地名地址:行政地名,旅游景点:风景名胜,机构团体:政府机关,酒店宾馆:农家院,基础设施:交通设施:公交车站,酒店宾馆:农家院,酒店宾馆:农家院,机构团体:社会团体,机构团体:政府机关"
"(12, 21)","基础设施:公共设施:公共厕所,旅游景点:其它旅游景点,地名地址:行政地名,旅游景点:省级景点,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:自然地名:山,地名地址:行政地名,购物:超市,机构团体:政府机关,旅游景点:景点公园附属,地名地址:行政地名,旅游景点:风景名胜,机构团体:政府机关,酒店宾馆:农家院,基础设施:交通设施:公交车站,酒店宾馆:农家院,酒店宾馆:农家院,机构团体:社会团体,机构团体:政府机关"
"(12, 20)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(18, 9)","旅游景点:纪念馆,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,旅游景点:风景名胜,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交车站,地名地址:行政地名,美食:中餐厅:其它中餐厅,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,旅游景点:城市广场,地名地址:自然地名:山,机构团体:政府机关"
"(11, 20)",None
"(11, 19)",None
"(11, 23)","地名地址:行政地名,机构团体:政府机关,地名地址:其它地名地址,地名地址:行政地名,地名地址:行政地名,购物:便利店,医疗保健:社区医院,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:公共设施:公共厕所,基础设施:交通设施:公交车站,地名地址:道路名,基础设施:道路附属:路口,机构团体:社会团体,机构团体:政府机关"
"(11, 24)",None
"(10, 26)","地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:采摘园,机构团体:政府机关,教育学校:小学,地名地址:行政地名,教育学校:中学,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,教育学校:小学,医疗保健:其它医疗保健,地名地址:自然地名:山,机构团体:政府机关,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:自然地名:山,机构团体:社会团体"
"(16, 18)","旅游景点:其它旅游景点,娱乐休闲:其它娱乐休闲,旅游景点:纪念馆,机构团体:公检法机构,酒店宾馆:酒店宾馆,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:道路附属:路口,基础设施:道路附属:路口,地名地址:道路名,基础设施:道路附属:路口,机构团体:政府机关"
"(17, 17)",None
"(17, 19)",None
"(16, 22)",None
"(18, 21)",None
"(8, 27)",None
"(13, 26)","地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,购物:家具家居建材:建材,房产小区:产业园区,酒店宾馆:农家院,地名地址:行政地名,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,房产小区:商务楼宇,基础设施:道路附属:桥,地名地址:行政地名,基础设施:道路附属:路口,地名地址:行政地名,公司企业:企业/工厂,地名地址:行政地名,房产小区:住宅区:住宅小区,旅游景点:寺庙道观,酒店宾馆:其它酒店宾馆"
"(13, 25)",None
"(10, 25)",娱乐休闲:户外活动:露营地
"(9, 23)","地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:收费站,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,美食:中餐厅:其它中餐厅,基础设施:道路附属:收费站,机构团体:政府机关,地名地址:行政地名,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,生活服务:宠物服务:宠物市场,地名地址:行政地名,机构团体:政府机关,生活服务:福利院养老院,地名地址:自然地名:山,公司企业:公司企业,汽车:驾校"
"(7, 23)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:其它教育学校,酒店宾馆:其它酒店宾馆,酒店宾馆:酒店宾馆"
"(5, 25)","地名地址:行政地名,购物:农贸市场,医疗保健:卫生院,机构团体:政府机关,生活服务:其它生活服务,地名地址:行政地名,美食:小吃快餐,地名地址:行政地名,机构团体:政府机关,医疗保健:卫生院,地名地址:行政地名,医疗保健:诊所,运动健身:溜冰,地名地址:行政地名,机构团体:政府机关,购物:超市,机构团体:政府机关,购物:超市,公司企业:公司企业,机构团体:社会团体"
"(10, 20)",None
"(9, 22)","地名地址:行政地名,地名地址:行政地名,地名地址:道路名,基础设施:道路附属:路口,生活服务:福利院养老院"
"(6, 20)",None
"(7, 19)","公司企业:公司企业,基础设施:道路附属:桥,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,酒店宾馆:其它酒店宾馆,教育学校:培训,地名地址:道路名,地名地址:自然地名:河流,娱乐休闲:户外活动:采摘园,地名地址:道路名,基础设施:道路附属:路口,娱乐休闲:其它娱乐休闲,娱乐休闲:其它娱乐休闲,酒店宾馆:酒店宾馆,酒店宾馆:其它酒店宾馆,酒店宾馆:其它酒店宾馆,酒店宾馆:其它酒店宾馆,酒店宾馆:农家院,酒店宾馆:酒店宾馆"
"(9, 17)","娱乐休闲:户外活动:露营地,酒店宾馆:其它酒店宾馆,地名地址:行政地名,地名地址:行政地名,酒店宾馆:其它酒店宾馆,酒店宾馆:其它酒店宾馆"
"(21, 16)","旅游景点:国家级景点,地名地址:行政地名,教育学校:小学,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,医疗保健:AED,基础设施:道路附属:路口,酒店宾馆:其它酒店宾馆,酒店宾馆:酒店宾馆附属"
"(20, 14)",None
"(20, 15)",None
"(21, 17)","地名地址:行政地名,旅游景点:国家级景点,地名地址:行政地名,基础设施:交通设施:公交车站,购物:超市,基础设施:公共设施:公共厕所,机构团体:政府机关,基础设施:公共设施:公共厕所,购物:超市,娱乐休闲:其它娱乐休闲,机构团体:社会团体,机构团体:政府机关"
"(18, 17)","地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:自然地名:山,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,地名地址:行政地名,地名地址:自然地名:山"
"(18, 16)","地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,地名地址:行政地名,地名地址:行政地名,地名地址:自然地名:山,地名地址:行政地名"
"(19, 13)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,地名地址:行政地名"
"(21, 13)",None
"(17, 24)",None
"(19, 24)",None
"(18, 24)",None
"(18, 25)","旅游景点:寺庙道观,旅游景点:其它旅游景点,地名地址:行政地名,基础设施:公共设施:公共厕所,酒店宾馆:其它酒店宾馆,地名地址:行政地名,教育学校:培训,地名地址:行政地名,地名地址:行政地名,美食:中餐厅:其它中餐厅,旅游景点:其它旅游景点,地名地址:行政地名,地名地址:行政地名,旅游景点:其它旅游景点,地名地址:自然地名:山,文化场馆:博物馆,酒店宾馆:度假村,机构团体:政府机关,机构团体:政府机关,房产小区:住宅区:住宅小区"
"(22, 25)",None
"(22, 22)","地名地址:行政地名,基础设施:公共设施:公共厕所,地名地址:行政地名,基础设施:交通设施:公交车站,地名地址:行政地名,旅游景点:其它旅游景点"
"(16, 17)","旅游景点:其它旅游景点,酒店宾馆:酒店宾馆,基础设施:交通设施:公交车站,地名地址:道路名,地名地址:行政地名,酒店宾馆:其它酒店宾馆"
"(15, 18)","地名地址:行政地名,地名地址:行政地名,基础设施:公共设施:公共厕所,基础设施:公共设施:公共厕所,基础设施:交通设施:公交车站,教育学校:幼儿园,机构团体:其它机构团体,美食:中餐厅:其它中餐厅,地名地址:自然地名:河流,基础设施:道路附属:路口,地名地址:道路名,购物:便利店,美食:农家菜,地名地址:道路名,酒店宾馆:其它酒店宾馆,机构团体:政府机关,机构团体:政府机关,机构团体:政府机关,酒店宾馆:农家院,机构团体:社会团体"
"(12, 16)","旅游景点:省级景点,基础设施:交通设施:公交车站,旅游景点:其它旅游景点,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:路口,地名地址:自然地名:山,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,基础设施:道路附属:桥,地名地址:自然地名:山"
"(12, 17)","旅游景点:省级景点,基础设施:道路附属:路口,地名地址:道路名,旅游景点:其它旅游景点"
"(10, 17)",None
"(11, 16)","基础设施:交通设施:火车站,基础设施:公共设施:公共厕所,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,地名地址:行政地名,地名地址:行政地名,地名地址:自然地名:山,基础设施:道路附属:桥,基础设施:道路附属:路口,机构团体:政府机关,机构团体:政府机关,地名地址:自然地名:山,机构团体:社会团体"
"(13, 15)","旅游景点:国家级景点,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交线路,地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:桥"
"(10, 18)","旅游景点:省级景点,地名地址:行政地名,地名地址:行政地名,生活服务:福利院养老院,地名地址:行政地名,基础设施:交通设施:公交车站,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,旅游景点:其它旅游景点,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,旅游景点:风景名胜,地名地址:自然地名:山,旅游景点:其它旅游景点,地名地址:自然地名:山,基础设施:道路附属:路口,旅游景点:风景名胜,地名地址:自然地名:山"
"(10, 14)","旅游景点:国家级景点,地名地址:行政地名,旅游景点:风景名胜,旅游景点:其它旅游景点,酒店宾馆:度假村,酒店宾馆:农家院,教育学校:小学,酒店宾馆:酒店宾馆,旅游景点:风景名胜,酒店宾馆:农家院,生活服务:票务代售:景点售票,酒店宾馆:农家院,基础设施:交通设施:公交车站,酒店宾馆:农家院,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,旅游景点:寺庙道观,酒店宾馆:其它酒店宾馆,机构团体:社会团体"
