index,POI
"(24, 4)","汽车:加油站:加气站,机构团体:政府机关,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,娱乐休闲:咖啡厅,机构团体:政府机关,房产小区:产业园区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,机构团体:政府机关,旅游景点:公园,房产小区:住宅区:住宅小区,旅游景点:公园,机构团体:政府机关,教育学校:小学,公司企业:公司企业,房产小区:商务楼宇,机构团体:政府机关,机构团体:政府机关,机构团体:政府机关"
"(24, 3)",旅游景点:公园
"(25, 9)","美食:中餐厅:川菜,娱乐休闲:户外活动:采摘园,房产小区:住宅区:住宅小区,基础设施:交通设施:公交线路,公司企业:公司企业,购物:超市,公司企业:公司企业,地名地址:热点区域:商圈类,购物:超市,运动健身:马术,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,公司企业:企业/工厂,购物:便利店,基础设施:交通设施:公交车站,公司企业:公司企业"
"(24, 9)","房产小区:产业园区,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,房产小区:产业园区,公司企业:企业/工厂,房产小区:产业园区,地名地址:热点区域:商圈类,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,购物:家具家居建材,公司企业:公司企业,购物:母婴儿童,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业"
"(24, 10)",教育学校:大学
"(26, 7)",公司企业:公司企业
"(26, 8)",公司企业:公司企业
"(25, 2)","房产小区:房产小区附属,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,美食:中餐厅:其它中餐厅,地名地址:行政地名,公司企业:农林牧渔基地,美食:火锅,房产小区:住宅区:住宅小区,公司企业:农林牧渔基地,地名地址:其它地名地址,生活服务:废品收购站,基础设施:道路附属:路口,地名地址:道路名,生活服务:其它生活服务"
"(14, 10)",None
"(16, 10)","娱乐休闲:茶馆,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,娱乐休闲:茶馆,房产小区:住宅区:住宅小区,银行金融:银行,房产小区:住宅区:住宅小区,医疗保健:诊所,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,酒店宾馆:星级酒店,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,公司企业:公司企业,房产小区:住宅区:住宅小区,美食:火锅,汽车:汽车养护,运动健身:健身中心,购物:烟酒专卖,银行金融:银行"
"(15, 10)","汽车:汽车销售,汽车:汽车销售,酒店宾馆:酒店宾馆,房产小区:产业园区,机构团体:公检法机构,酒店宾馆:酒店宾馆,汽车:二手车交易市场,汽车:汽车销售,房产小区:商务楼宇,汽车:汽车销售,汽车:汽车销售,娱乐休闲:网吧,房产小区:商务楼宇,汽车:汽车销售,房产小区:商务楼宇,地名地址:道路名,汽车:汽车销售,酒店宾馆:公寓式酒店,房产小区:商务楼宇,医疗保健:药房药店"
"(18, 8)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,汽车:加油站:中石油,酒店宾馆:酒店宾馆,基础设施:交通设施:公交车站,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,基础设施:交通设施:地铁站,旅游景点:国家级景点,房产小区:住宅区:住宅小区,房产小区:商务楼宇,美食:中餐厅:川菜,美食:小吃快餐,生活服务:洗衣店,教育学校:幼儿园,购物:便利店,购物:超市,教育学校:幼儿园,购物:超市,酒店宾馆:酒店宾馆"
"(17, 8)",None
"(24, 11)","娱乐休闲:其它娱乐休闲,文化场馆:展览馆,地名地址:行政地名,公司企业:农林牧渔基地,购物:花鸟鱼虫,购物:家具家居建材:建材,公司企业:公司企业,地名地址:热点区域:商圈类,公司企业:农林牧渔基地,地名地址:行政地名,公司企业:企业/工厂,房产小区:住宅区:住宅小区,公司企业:公司企业,公司企业:农林牧渔基地,公司企业:企业/工厂,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(21, 9)",公司企业:公司企业
"(22, 8)",教育学校:大学
"(22, 7)","房产小区:住宅区:住宅小区,购物:综合商场:购物中心,房产小区:房产小区附属,生活服务:家政:家电维修,教育学校:大学,酒店宾馆:酒店宾馆,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:行政地名,教育学校:小学,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,美食:火锅,娱乐休闲:咖啡厅,教育学校:其它教育学校,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆,机构团体:公检法机构,娱乐休闲:咖啡厅,购物:超市"
"(22, 9)",教育学校:大学
"(23, 9)","教育学校:大学,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:热点区域:商圈类,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:大学,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:热点区域:商圈类,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,文化场馆:图书馆,机构团体:公检法机构,地名地址:行政地名,地名地址:行政地名,酒店宾馆:酒店宾馆,房产小区:房产小区附属"
"(16, 9)","美食:火锅,地名地址:行政地名,旅游景点:风景名胜,酒店宾馆:酒店宾馆,酒店宾馆:星级酒店,机构团体:政府机关,房产小区:住宅区:住宅小区,汽车:加油站:其它加油站,地名地址:行政地名,酒店宾馆:农家院,娱乐休闲:茶馆,房产小区:住宅区:住宅小区,公司企业:公司企业,汽车:汽车维修,地名地址:行政地名,汽车:汽车养护,教育学校:中学,购物:家具家居建材:建材,购物:超市,购物:便利店"
"(20, 11)",None
"(21, 10)",None
"(18, 0)",None
"(19, 0)",None
"(26, 1)",None
"(26, 6)",基础设施:交通设施:长途汽车站
"(18, 4)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,教育学校:小学,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,房产小区:住宅区:住宅小区,运动健身:健身中心,房产小区:住宅区:住宅小区,购物:超市,购物:综合商场:购物中心,房产小区:住宅区:住宅小区,美食:火锅,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:房产小区附属,运动健身:瑜伽,房产小区:住宅区:住宅小区,美食:火锅,运动健身:台球馆"
"(22, 6)","房产小区:住宅区:住宅小区,机构团体:科研机构,房产小区:住宅区:住宅小区,公司企业:企业/工厂,公司企业:公司企业,地名地址:行政地名,公司企业:公司企业,购物:超市,房产小区:产业园区,购物:超市,房产小区:商务楼宇,生活服务:邮局速递:速递,地名地址:热点区域:商圈类,公司企业:公司企业,房产小区:商务楼宇,公司企业:其它公司企业,公司企业:公司企业,基础设施:交通设施:公交车站,酒店宾馆:酒店宾馆,酒店宾馆:公寓式酒店"
"(22, 5)",房产小区:住宅区:住宅小区
"(23, 5)",房产小区:住宅区:住宅小区
"(18, 5)","美食:火锅,美食:中餐厅:川菜,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,房产小区:住宅区:住宅小区,酒店宾馆:酒店宾馆,美食:火锅,美食:火锅,美食:中餐厅:其它中餐厅,房产小区:住宅区:住宅小区,教育学校:中学,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,美食:火锅,美食:中餐厅:新疆菜,美食:中餐厅:川菜,生活服务:邮局速递:速递,美食:中餐厅:其它中餐厅,美食:火锅,娱乐休闲:茶馆"
"(19, 11)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,美食:火锅,娱乐休闲:茶馆,医疗保健:专科医院:齿科,房产小区:住宅区:宿舍,美食:中餐厅:其它中餐厅,机构团体:公检法机构,房产小区:住宅区:住宅小区,生活服务:废品收购站,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,地名地址:热点区域:商圈类,机构团体:政府机关,娱乐休闲:KTV,房产小区:住宅区:住宅小区,地名地址:行政地名,酒店宾馆:酒店宾馆"
"(19, 9)",None
"(16, 0)","文化场馆:博物馆,地名地址:行政地名,美食:茶餐厅,娱乐休闲:户外活动:露营地,公司企业:公司企业,旅游景点:风景名胜,房产小区:房产小区附属,房产小区:住宅区:住宅小区,购物:其它购物,地名地址:行政地名,教育学校:幼儿园,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,娱乐休闲:咖啡厅,运动健身:其它运动健身,房产小区:住宅区:别墅,地名地址:行政地名,生活服务:票务代售:其它票务代售"
"(18, 6)","房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:住宅区:住宅小区,美食:小吃快餐,文化场馆:文化宫,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,基础设施:道路附属:路口,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:别墅,运动健身:健身中心,教育学校:中学,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:自然地名:河流,地名地址:行政地名,美食:火锅"
"(17, 5)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,教育学校:小学,房产小区:住宅区:住宅小区,娱乐休闲:茶馆,房产小区:住宅区:住宅小区,运动健身:健身中心,房产小区:住宅区:住宅小区,购物:超市,购物:综合商场:购物中心,房产小区:住宅区:住宅小区,美食:火锅,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:房产小区附属,运动健身:瑜伽,房产小区:住宅区:住宅小区,美食:火锅,运动健身:台球馆"
"(26, 9)","公司企业:公司企业,购物:农贸市场,汽车:汽车维修,生活服务:邮局速递:速递,汽车:汽车维修,购物:便利店,购物:家具家居建材:建材,购物:超市,生活服务:邮局速递:速递,地名地址:行政地名,美食:小吃快餐,教育学校:幼儿园,地名地址:行政地名,汽车:汽车销售,娱乐休闲:茶馆,公司企业:公司企业,购物:便利店,生活服务:其它生活服务,公司企业:公司企业,公司企业:公司企业"
"(16, 2)",公司企业:公司企业
"(20, 1)",None
"(16, 7)","公司企业:公司企业,教育学校:幼儿园,地名地址:行政地名,公司企业:公司企业,购物:农贸市场,美食:中餐厅:其它中餐厅,生活服务:邮局速递:速递,购物:文化用品,娱乐休闲:其它娱乐休闲,购物:家具家居建材:家具家居,购物:农贸市场,房产小区:产业园区,地名地址:行政地名,公司企业:公司企业,房产小区:住宅区:住宅小区,公司企业:企业/工厂,酒店宾馆:酒店宾馆,购物:超市,汽车:车辆管理机构,公司企业:公司企业"
"(16, 4)",教育学校:幼儿园
"(16, 5)",None
"(17, 0)",生活服务:丧葬
"(16, 3)","房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,房产小区:产业园区,地名地址:行政地名,购物:烟酒专卖,地名地址:行政地名,公司企业:公司企业,购物:其它购物,房产小区:房产小区附属,公司企业:公司企业,基础设施:道路附属:路口,生活服务:其它生活服务,公司企业:公司企业,生活服务:邮局速递:速递,公司企业:公司企业,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名"
"(15, 1)","文化场馆:博物馆,地名地址:行政地名,美食:茶餐厅,娱乐休闲:户外活动:露营地,公司企业:公司企业,旅游景点:风景名胜,房产小区:房产小区附属,房产小区:住宅区:住宅小区,购物:其它购物,地名地址:行政地名,教育学校:幼儿园,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,娱乐休闲:咖啡厅,运动健身:其它运动健身,房产小区:住宅区:别墅,地名地址:行政地名,生活服务:票务代售:其它票务代售"
"(15, 0)","文化场馆:博物馆,地名地址:行政地名,美食:茶餐厅,娱乐休闲:户外活动:露营地,公司企业:公司企业,旅游景点:风景名胜,房产小区:房产小区附属,房产小区:住宅区:住宅小区,购物:其它购物,地名地址:行政地名,教育学校:幼儿园,地名地址:行政地名,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,娱乐休闲:咖啡厅,运动健身:其它运动健身,房产小区:住宅区:别墅,地名地址:行政地名,生活服务:票务代售:其它票务代售"
"(15, 8)",None
"(17, 7)","教育学校:中学,美食:中餐厅:其它中餐厅,购物:农贸市场,房产小区:住宅区:住宅小区,地名地址:行政地名,美食:中餐厅:其它中餐厅,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,银行金融:自动提款机,公司企业:公司企业,汽车:加油站:其它加油站,教育学校:幼儿园,生活服务:邮局速递:物流公司,公司企业:公司企业,汽车:汽车维修,公司企业:公司企业,购物:超市,医疗保健:诊所,房产小区:住宅区:住宅小区,汽车:汽车维修"
"(21, 4)","购物:花鸟鱼虫,酒店宾馆:酒店宾馆,购物:花鸟鱼虫,公司企业:公司企业,购物:花鸟鱼虫,地名地址:行政地名,地名地址:行政地名,娱乐休闲:其它娱乐休闲,购物:花鸟鱼虫,公司企业:农林牧渔基地,购物:农贸市场,公司企业:公司企业,地名地址:行政地名,教育学校:培训:音乐舞蹈,公司企业:公司企业,公司企业:农林牧渔基地,地名地址:道路名,基础设施:道路附属:路口,基础设施:道路附属:路口,汽车:汽车租赁"
